"idx","xbar","l","u","star"
"1",-0.0987507278431479,-0.380851867983246,0.18335041229695,"0"
"2",-0.22953980292298,-0.463359586485743,0.00427998063978294,"0"
"3",0.0619230169520318,-0.191795924947206,0.31564195885127,"0"
"4",0.0755027427931135,-0.181569490811233,0.33257497639746,"0"
"5",-0.261417748378085,-0.496663878909773,-0.0261716178463977,"1"
"6",0.0223855778221999,-0.218586112286583,0.263357267930983,"0"
"7",-0.108596894791383,-0.373240456430233,0.156046666847467,"0"
"8",-0.141217908772705,-0.356205807240827,0.0737699896954169,"0"
"9",0.288336986736784,-0.00727688442251995,0.583950857896087,"0"
"10",-0.0434836229294655,-0.312098305191269,0.225131059332338,"0"
"11",0.0919591527457695,-0.197122006020151,0.38104031151169,"0"
"12",0.0363728035687658,-0.22375108018109,0.296496687318622,"0"
"13",0.0266992185544466,-0.231098560280343,0.284496997389237,"0"
"14",0.0283259935649137,-0.162338513742803,0.21899050087263,"0"
"15",0.0175126447014865,-0.237038629699649,0.272063919102623,"0"
"16",0.291466511620063,0.0467924170286013,0.536140606211524,"1"
"17",0.1429670193111,-0.144371531736369,0.430305570358569,"0"
"18",0.0220368838152155,-0.236770097570348,0.280843865200779,"0"
"19",-0.0289449303259127,-0.331074542940451,0.273184682288626,"0"
"20",0.00421708155285739,-0.240773115619771,0.249207278725486,"0"
"21",0.0878023421379737,-0.169715801175486,0.345320485451433,"0"
"22",-0.0854048315997146,-0.31991966487252,0.149110001673091,"0"
"23",0.122045529808283,-0.158908887261803,0.402999946878369,"0"
"24",0.0757647329462314,-0.192103681372959,0.343633147265422,"0"
"25",0.0327687739115152,-0.21118853098234,0.27672607880537,"0"
"26",0.0110747995235558,-0.211882519356599,0.23403211840371,"0"
"27",0.0550699162231382,-0.202194239657859,0.312334072104135,"0"
"28",0.0878620259041756,-0.164066259560191,0.339790311368543,"0"
"29",-0.177274174525153,-0.448448731535561,0.0939003824852545,"0"
"30",-0.0534418735286086,-0.277414252991464,0.170530505934247,"0"
"31",-0.208431027993554,-0.469254204794237,0.0523921488071291,"0"
"32",0.256369133567336,-0.0393057504819306,0.552044017616604,"0"
"33",-0.0215103006224911,-0.233880456481952,0.190859855236969,"0"
"34",0.0559496449913693,-0.202508102165584,0.314407392148323,"0"
"35",0.0187463839872894,-0.252699280257481,0.29019204823206,"0"
"36",0.125280093962127,-0.182836571711205,0.433396759635459,"0"
"37",0.167902028687397,-0.0860652829471747,0.421869340321969,"0"
"38",0.132339478221045,-0.120650807996445,0.385329764438534,"0"
"39",0.116492585295867,-0.158887004496054,0.391872175087788,"0"
"40",-0.0166932149775284,-0.252735227704448,0.219348797749391,"0"
"41",0.0682510792036712,-0.177837156112334,0.314339314519676,"0"
"42",-0.0779123782384624,-0.313065222218069,0.157240465741144,"0"
"43",0.0463799430883791,-0.247654459532416,0.340414345709174,"0"
"44",0.232504562078023,-0.00397586355683544,0.468984987712881,"0"
"45",0.1225138347032,-0.0985143890006352,0.343542058407034,"0"
"46",-0.1700167587285,-0.396249584974047,0.0562160675170472,"0"
"47",0.0890929699892618,-0.147189582406387,0.325375522384911,"0"
"48",0.376456754341784,0.116366708631922,0.636546800051647,"1"
"49",0.0387964710354681,-0.231970303883343,0.309563245954279,"0"
"50",0.0377553965617272,-0.201832951080977,0.277343744204432,"0"
